run number,nominal diffusion coeff,nominal lifetime,nominal diffusion length,nominal CNR,estimated CNR,nominal sigma^2_0,estimated sigma^2_0,unweighted fit diffusion slope,unweighted fit diffusion slope stderr,unweighted fit intercept,unweighted fit intercept stderr,weighted fit diffusion slope,weighted fit diffusion slope stderr,weighted fit intercept,weighted fit intercept stderr,nominal diffusion coeff [cm^2/s],unweighted fit diffusion coeff [cm^2/s],unweighted fit diffusion stderr [cm^2/s],weighted fit diffusion coeff [cm^2/s],weighted fit diffusion stderr [cm^2/s]
832,0.010000000000000002,1,0.1,50.0,46.730624186148425,0.18033688011112042,0.18499361357071864,0.014859403599337493,0.005031042495198869,-0.0016069814524319684,0.0029842685783629543,0.01652328164666893,0.005199110305598544,-0.002388352762234659,0.00219389771472353,0.1,0.07429701799668746,0.025155212475994344,0.08261640823334465,0.025995551527992714
833,0.010000000000000002,1,0.1,50.0,53.06564611038177,0.18033688011112042,0.1787820285239627,0.020160517797758223,0.003227087912688157,0.0008010559874743143,0.0019142150094419907,0.01914226769497966,0.0034250620984929733,0.0012522230325082689,0.0014298210253858965,0.1,0.1008025889887911,0.016135439563440785,0.0957113384748983,0.017125310492464865
834,0.010000000000000002,1,0.1,50.0,55.315458082867835,0.18033688011112042,0.17900457203365439,0.020476692454651793,0.0035390055662028485,0.001210332736309377,0.0020992355202623433,0.019511536067413373,0.0031029647201127586,0.0017155923309575846,0.0012491566746043927,0.1,0.10238346227325897,0.017695027831014242,0.09755768033706685,0.015514823600563794
835,0.010000000000000002,1,0.1,50.0,46.694846976785506,0.18033688011112042,0.17688996260656317,0.0188844602617924,0.0040337974240184085,0.0017530038555338343,0.0023927317082826035,0.020992089358925697,0.003280656543773859,0.0008880026740282084,0.0014578351669006944,0.1,0.094422301308962,0.02016898712009204,0.10496044679462849,0.016403282718869296
836,0.010000000000000002,1,0.1,50.0,50.252760428117654,0.18033688011112042,0.1875266985430688,0.014878276691695823,0.005962172231302929,-0.0029648653327450066,0.0035365877480949713,0.014123242375888412,0.005426502219660221,-0.0027482099107458712,0.0022732689688187506,0.1,0.07439138345847911,0.029810861156514646,0.07061621187944206,0.027132511098301105
837,0.010000000000000002,1,0.1,50.0,57.234730605827394,0.18033688011112042,0.17948180383627502,0.02029328840713705,0.0053992655322153815,-0.0012150532970344264,0.003202687810608839,0.016431394033749904,0.004725336244317759,0.00034263790807338625,0.0018693926677182985,0.1,0.10146644203568524,0.026996327661076906,0.08215697016874952,0.023626681221588793
838,0.010000000000000002,1,0.1,50.0,49.35492582889084,0.18033688011112042,0.17942900025537287,0.018162724063537264,0.0034963849925266615,0.0003383411082713197,0.0020739542313575037,0.01688848269937336,0.003393671670177882,0.0008571706339627122,0.0014309624398807475,0.1,0.0908136203176863,0.017481924962633306,0.08444241349686679,0.01696835835088941
839,0.010000000000000002,1,0.1,50.0,50.05066217259602,0.18033688011112042,0.18218440237359507,0.013956831745741163,0.00746483742259512,0.00027188324917411786,0.0044279251833188775,0.018393934460399775,0.006106779614634084,-0.0016142480415972495,0.002538139106470681,0.1,0.06978415872870582,0.037324187112975596,0.09196967230199886,0.030533898073170414
840,0.010000000000000002,1,0.1,50.0,55.282891627370745,0.18033688011112042,0.1795668780770198,0.019025165842868452,0.0023016049233062163,0.0009331039660788135,0.0013652453261889437,0.020656297941725913,0.002219539007045024,0.0002890984729953495,0.0008969035333710941,0.1,0.09512582921434225,0.01150802461653108,0.10328148970862956,0.011097695035225119
841,0.010000000000000002,1,0.1,50.0,48.32396818667343,0.18033688011112042,0.18115307048182533,0.021482000249522737,0.004906657838186009,0.00039010786553048387,0.0029104872052363776,0.02207424257283162,0.004945589585590258,0.00020366180946395328,0.0020769228136684136,0.1,0.10741000124761368,0.024533289190930046,0.11037121286415809,0.024727947927951285
842,0.010000000000000002,1,0.1,50.0,58.336788256857595,0.18033688011112042,0.17830483205713515,0.026771386853972887,0.004542747369949128,0.00034779295278846226,0.002694626063786459,0.024194446656898117,0.005439075912643685,0.0011647941841775576,0.0021701309488753226,0.1,0.13385693426986442,0.022713736849745644,0.12097223328449058,0.027195379563218425
843,0.010000000000000002,1,0.1,50.0,56.09092942185115,0.18033688011112042,0.1720210699226101,0.022813645695010615,0.005463597831714078,0.006547291460214439,0.0032408478659355444,0.027196204750710926,0.005780871655644531,0.004595140567271812,0.002430084834308505,0.1,0.11406822847505307,0.02731798915857039,0.13598102375355461,0.028904358278222655
844,0.010000000000000002,1,0.1,50.0,44.775706693291454,0.18033688011112042,0.18260824941601464,0.02004661080598643,0.003813609299843876,0.00027154745723862155,0.002262122495394855,0.022947077009666354,0.0035900591316569428,-0.0009929983521490262,0.001482518788430097,0.1,0.10023305402993216,0.019068046499219383,0.11473538504833176,0.017950295658284713
845,0.010000000000000002,1,0.1,50.0,45.65226060566832,0.18033688011112042,0.18320119791201356,0.007942942539753747,0.004310153549104086,0.000619413454131275,0.002556658151225266,0.012053328277063109,0.004678239649055658,-0.0009323595608556614,0.0019922928796676028,0.1,0.03971471269876874,0.021550767745520425,0.060266641385315546,0.02339119824527829
846,0.010000000000000002,1,0.1,50.0,54.383577184183245,0.18033688011112042,0.1772948051887114,0.016673257905422633,0.005426771915468655,0.003575377905131451,0.003219003799854704,0.01866773966548757,0.004373803516622519,0.0028582199209477637,0.001781267474673495,0.1,0.08336628952711317,0.027133859577343274,0.09333869832743785,0.021869017583112594
847,0.010000000000000002,1,0.1,50.0,53.76163337868793,0.18033688011112042,0.18065374979976273,0.010546680690853853,0.0036867180832213698,0.0034402964004195823,0.002186854303762969,0.013348694704088263,0.003942991631697369,0.002437152899139451,0.001614845478765501,0.1,0.052733403454269266,0.01843359041610685,0.06674347352044131,0.019714958158486843
848,0.010000000000000002,1,0.1,50.0,45.882118911414196,0.18033688011112042,0.17683529146488575,0.03237663694940405,0.005499903930344535,-0.0008135888997117622,0.00326238359127462,0.027724221122411595,0.0052327115832263476,0.001201421510661467,0.0022433533100457734,0.1,0.16188318474702024,0.027499519651722676,0.13862110561205795,0.026163557916131737
849,0.010000000000000002,1,0.1,50.0,59.74746891123292,0.18033688011112042,0.18131697675193487,0.019779671555830353,0.004112984862549731,-0.0013971542225813592,0.002439703401492429,0.01920084238088458,0.0034099230555556343,-0.0011069735001530611,0.0014108945973393982,0.1,0.09889835777915176,0.020564924312748655,0.0960042119044229,0.017049615277778173
850,0.010000000000000002,1,0.1,50.0,52.851484991290945,0.18033688011112042,0.1784073003821992,0.02049159585602057,0.005276207240867152,0.002201208117685099,0.003129693199148488,0.020373749583908536,0.005435112059671375,0.002206067667846561,0.0022132506752437016,0.1,0.10245797928010285,0.02638103620433576,0.10186874791954267,0.027175560298356875
851,0.010000000000000002,1,0.1,50.0,54.877274444778045,0.18033688011112042,0.1753575205599285,0.027018415942859274,0.0035476150614858057,0.00040325800315362936,0.0021043424233093784,0.025082487511935148,0.002764834130356632,0.0012777392595855427,0.0011208467230580123,0.1,0.13509207971429638,0.017738075307429026,0.12541243755967574,0.013824170651783159
852,0.010000000000000002,1,0.1,50.0,49.47199117509813,0.18033688011112042,0.1813392990582321,0.01585628677994302,0.006195161725555102,0.0018399344590826626,0.0036747903626522856,0.017072836691589148,0.005286199153748365,0.0009054250136525347,0.0022528172200206404,0.1,0.07928143389971509,0.030975808627775513,0.08536418345794573,0.026430995768741826
853,0.010000000000000002,1,0.1,50.0,50.57716711704217,0.18033688011112042,0.18289783242231558,0.01626179199376012,0.00446667214594321,-0.0018056384124244633,0.0026495004460224594,0.016239222492900645,0.003945719912451803,-0.0019097891641316343,0.0016558099267266187,0.1,0.0813089599688006,0.02233336072971605,0.08119611246450323,0.019728599562259013
854,0.010000000000000002,1,0.1,50.0,52.966079201316774,0.18033688011112042,0.1818549161219025,0.022606282184275562,0.008067929178323203,-0.0023814852372525674,0.004785661731600195,0.018864434296394665,0.006627371267214398,-0.0007933829242856277,0.00284939711151974,0.1,0.1130314109213778,0.04033964589161602,0.09432217148197332,0.03313685633607199
855,0.010000000000000002,1,0.1,50.0,54.185735768638274,0.18033688011112042,0.18078654711252498,0.028174825187706025,0.0038716339047640724,-0.0018884086430600846,0.0022965410091324184,0.025411659181602805,0.00339617911919381,-0.0007998705391018858,0.001382452340207782,0.1,0.14087412593853013,0.019358169523820364,0.127058295908014,0.016980895595969048
856,0.010000000000000002,1,0.1,50.0,53.39020903640497,0.18033688011112042,0.1784456463836879,0.019928322732524945,0.004202035366233945,0.0025872160646582317,0.0024925255790601594,0.021629414908898754,0.003970412218087328,0.0018055746597906974,0.0016270413732725221,0.1,0.09964161366262472,0.021010176831169725,0.10814707454449377,0.019852061090436638
857,0.010000000000000002,1,0.1,50.0,53.02016032676852,0.18033688011112042,0.18152007149778537,0.014638961868270343,0.003777639507392509,0.0012798740215254618,0.0022407862571330456,0.017413180492679745,0.003894374055992354,0.00012151583773495735,0.0016082507314828752,0.1,0.07319480934135171,0.018888197536962543,0.08706590246339872,0.01947187027996177
858,0.010000000000000002,1,0.1,50.0,45.79671808068927,0.18033688011112042,0.17765095445409823,0.023722195491675126,0.0043824458880538375,0.00028687325332105336,0.002599539871224648,0.023137064490000817,0.004221303006372448,0.0006670396881981425,0.0018331020345508137,0.1,0.11861097745837562,0.021912229440269188,0.11568532245000407,0.021106515031862238
859,0.010000000000000002,1,0.1,50.0,49.58960750131062,0.18033688011112042,0.1817551567002447,0.024130639550313422,0.0020287101130959558,-0.001102605307865788,0.0012033720349007113,0.02203620865407653,0.002125824764735757,-0.000206345659648994,0.000880791512568205,0.1,0.12065319775156712,0.010143550565479777,0.11018104327038265,0.010629123823678786
860,0.010000000000000002,1,0.1,50.0,50.59430549169157,0.18033688011112042,0.1789318046178753,0.019067712780501178,0.004297738591464363,0.0011208982857291378,0.0025492939582133236,0.019418618670309272,0.005176563037297868,0.0009466452000999118,0.002133889105941693,0.1,0.09533856390250589,0.021488692957321816,0.09709309335154635,0.025882815186489338
861,0.010000000000000002,1,0.1,50.0,55.15894791626175,0.18033688011112042,0.18001227799066646,0.023701617463084725,0.0034315344435888323,-0.001057713989707013,0.0020354867654854823,0.022023169447561802,0.0035396376477027196,-0.0003816825366617792,0.0013973481014658237,0.1,0.1185080873154236,0.017157672217944158,0.11011584723780901,0.017698188238513598
862,0.010000000000000002,1,0.1,50.0,49.06304602793339,0.18033688011112042,0.1800162450722706,0.02292127422600223,0.005541262778077526,-0.0010917754237130773,0.003286916460922341,0.02177829040863507,0.004633446619692127,-0.00045949566910117234,0.0020184779960833754,0.1,0.11460637113001115,0.027706313890387628,0.10889145204317534,0.023167233098460634
863,0.010000000000000002,1,0.1,50.0,50.74071445703766,0.18033688011112042,0.17686310605384514,0.02247150082172672,0.004187284197858554,0.0026928770507171585,0.002483775613557218,0.023044881454042467,0.003763544282624476,0.0025628899628523335,0.0015592143613623833,0.1,0.11235750410863359,0.02093642098929277,0.11522440727021233,0.01881772141312238
864,0.010000000000000002,1,0.1,50.0,49.15472193103097,0.18033688011112042,0.17868357385687728,0.014517891317970537,0.005317051764311117,0.003673094329999873,0.0031539209865361624,0.018045615832873313,0.004924611465759294,0.002586745272266806,0.0020648847950207817,0.1,0.07258945658985268,0.026585258821555584,0.09022807916436656,0.02462305732879647
865,0.010000000000000002,1,0.1,50.0,61.965838955765136,0.18033688011112042,0.18056063779756634,0.01577422388295352,0.0033150280278886252,-0.0013239498383568753,0.001966378536746882,0.013567637505211567,0.002928895798093312,-0.00046997911889776005,0.001165901444986225,0.1,0.0788711194147676,0.016575140139443126,0.06783818752605784,0.01464447899046656
866,0.010000000000000002,1,0.1,50.0,52.43650793175679,0.18033688011112042,0.18206161382592526,0.02676261165086009,0.005510704787366936,-0.005092742036572646,0.0032687903465866853,0.019014343983283465,0.005059412873934968,-0.0020624023968398774,0.0021170494026533553,0.1,0.13381305825430043,0.02755352393683468,0.09507171991641732,0.025297064369674837
867,0.010000000000000002,1,0.1,50.0,46.370311222982814,0.18033688011112042,0.18189792570091393,0.018593335706327766,0.0028175942461555453,-0.000598187485297187,0.001671315236037551,0.017410392250742125,0.003156236425325341,-0.00015852770817156555,0.0013776260006217922,0.1,0.09296667853163883,0.014087971230777726,0.08705196125371062,0.015781182126626703
868,0.010000000000000002,1,0.1,50.0,46.42859867043732,0.18033688011112042,0.17826201781538506,0.020880332507370987,0.005279610838266039,0.0011677456875182155,0.003131712114468839,0.01883854819331892,0.005443472907257736,0.0022895566209059784,0.0022529650432616603,0.1,0.10440166253685493,0.026398054191330195,0.0941927409665946,0.02721736453628868
869,0.010000000000000002,1,0.1,50.0,53.67600999522164,0.18033688011112042,0.17815408081778084,0.02358008313517855,0.005509165781295436,0.0017567487389945789,0.0032678774527946986,0.023844576178068587,0.005188207066209118,0.0016228337388679544,0.002165723780853283,0.1,0.11790041567589275,0.02754582890647718,0.11922288089034294,0.025941035331045588
870,0.010000000000000002,1,0.1,50.0,49.02722747492567,0.18033688011112042,0.1809636990274087,0.018326941206128208,0.004408103415619134,0.0002616117359343561,0.0026147591728673323,0.01787516344162571,0.004127026892473282,0.00036412382328468895,0.0017432427834647441,0.1,0.09163470603064104,0.022040517078095668,0.08937581720812855,0.02063513446236641
871,0.010000000000000002,1,0.1,50.0,46.38880791078256,0.18033688011112042,0.17980409339344824,0.019785223511557225,0.0025334225657768924,0.0018657919689206567,0.0015027528322367676,0.020534485628412917,0.0028334256628825116,0.001561223022477767,0.0012554905195246546,0.1,0.09892611755778612,0.012667112828884462,0.10267242814206458,0.014167128314412558
872,0.010000000000000002,1,0.1,50.0,57.699287454820634,0.18033688011112042,0.17816363566052743,0.024586235609057743,0.0035308217605877646,-1.6551860388272846e-06,0.0020943811239872508,0.023858294254413326,0.0028924295473066845,0.0003015756589126561,0.0011851960249633403,0.1,0.1229311780452887,0.01765410880293882,0.11929147127206663,0.014462147736533423
873,0.010000000000000002,1,0.1,50.0,59.22648221543277,0.18033688011112042,0.17743954657801164,0.01836755217257086,0.0035051675593328743,0.0021259867284342962,0.0020791637954154832,0.01990514032419374,0.003589966567026752,0.0013419633499757082,0.0014837475074947445,0.1,0.09183776086285429,0.017525837796664372,0.09952570162096869,0.01794983283513376
874,0.010000000000000002,1,0.1,50.0,52.702593702234715,0.18033688011112042,0.1773412396719087,0.03692600289000169,0.006363984602678975,-0.003028276027683529,0.003774931199862544,0.03226500820307319,0.0057497554431524016,-0.0010227857188639788,0.0023548905319274852,0.1,0.18463001445000846,0.03181992301339487,0.16132504101536593,0.028748777215762005
875,0.010000000000000002,1,0.1,50.0,49.9237869158244,0.18033688011112042,0.17701884221541073,0.024904669009500068,0.01035056820092198,0.0012349973853736365,0.00613965703523505,0.02770487029317663,0.007520947571560691,-6.004123256600144e-05,0.0032077305217391733,0.1,0.12452334504750033,0.0517528410046099,0.13852435146588316,0.03760473785780345
876,0.010000000000000002,1,0.1,50.0,49.30813437362666,0.18033688011112042,0.18174663820510728,0.024524983999958932,0.006374869275602738,-0.0015983032077715592,0.0037813876723378098,0.02057824583453951,0.00472299008073308,9.306999579830784e-05,0.001888755199066642,0.1,0.12262491999979465,0.03187434637801369,0.10289122917269755,0.0236149504036654
877,0.010000000000000002,1,0.1,50.0,43.83809964967363,0.18033688011112042,0.17658888540406692,0.021648108949610025,0.004672954397117761,0.0020526692802007073,0.002771861098122229,0.02541528758499723,0.004187486296544585,0.000222894681382234,0.0018371176371292243,0.1,0.10824054474805013,0.023364771985588804,0.12707643792498616,0.020937431482722924
878,0.010000000000000002,1,0.1,50.0,52.945892747704605,0.18033688011112042,0.17821318691977564,0.015220665641644024,0.004597705482435406,0.0036336308848832497,0.0027272256230975664,0.018838364540600262,0.004625046795869583,0.0022031548903553976,0.001893565270091618,0.1,0.07610332820822012,0.02298852741217703,0.0941918227030013,0.023125233979347914
879,0.010000000000000002,1,0.1,50.0,48.02043500812693,0.18033688011112042,0.18085497683273574,0.008458313796187715,0.006607336819409334,0.0028052129858192527,0.003919280681020062,0.013705712317074502,0.005682727306947403,0.0010863515627404256,0.0024635526415817325,0.1,0.042291568980938575,0.03303668409704667,0.06852856158537252,0.028413636534737014
880,0.010000000000000002,1,0.1,50.0,51.98979536014886,0.18033688011112042,0.17736247849050757,0.0034579371698187688,0.00787478999453557,0.005734029177192093,0.004671097166109416,0.007394232112548897,0.006826053750440286,0.004271776189409078,0.0027736265707082146,0.1,0.017289685849093843,0.039373949972677846,0.03697116056274448,0.034130268752201424
881,0.010000000000000002,1,0.1,50.0,56.05425300786865,0.18033688011112042,0.1803824971694663,0.02705226716585469,0.005023613607131003,-0.0018019693855361018,0.0029798619772948326,0.02190679345620118,0.0049499786170673285,7.523798176930531e-07,0.00202625801733076,0.1,0.13526133582927344,0.025118068035655014,0.1095339672810059,0.02474989308533664
882,0.010000000000000002,1,0.1,50.0,48.419025253935885,0.18033688011112042,0.17756472500358375,0.024280503680415573,0.004664750112667562,0.0017733981541029273,0.002766994554395746,0.024973104680480668,0.004006547206431596,0.001610024462503691,0.0016823836195132484,0.1,0.12140251840207787,0.02332375056333781,0.12486552340240334,0.02003273603215798
883,0.010000000000000002,1,0.1,50.0,49.66398271170656,0.18033688011112042,0.17996981246066387,0.023479861355728,0.003457058604522519,-4.638940332172669e-05,0.002050626957908061,0.024675071444962664,0.00327810452470793,-0.0005472300314057772,0.0013611380492873793,0.1,0.11739930677864,0.017285293022612596,0.1233753572248133,0.016390522623539648
884,0.010000000000000002,1,0.1,50.0,49.06709724723007,0.18033688011112042,0.18025133859137957,0.013965371278174965,0.007600230940741833,0.0013409804430995166,0.0045082366937672265,0.01588737296500161,0.00682702982602341,0.0005844858658532602,0.002865328581717685,0.1,0.06982685639087483,0.03800115470370916,0.07943686482500804,0.034135149130117046
885,0.010000000000000002,1,0.1,50.0,53.24877304418059,0.18033688011112042,0.18584680901055672,0.02341557613867073,0.007165244945200553,-0.005771239347904574,0.004250215609715449,0.016395070264266315,0.006198041115010113,-0.003050783562829782,0.0026565289111611765,0.1,0.11707788069335365,0.03582622472600277,0.08197535132133157,0.030990205575050566
886,0.010000000000000002,1,0.1,50.0,62.931490371847275,0.18033688011112042,0.17931173648031432,0.030093539855357482,0.004635776665125953,-0.0020036650793703904,0.0027498083451383635,0.029959386517547426,0.004091201709563509,-0.0016958895053392944,0.0016304285475160342,0.1,0.1504676992767874,0.023178883325629764,0.14979693258773713,0.020456008547817543
887,0.010000000000000002,1,0.1,50.0,47.030738040771936,0.18033688011112042,0.18246045291831742,0.012002485809760387,0.005260258191670285,0.0011005998142133585,0.0031202326854640186,0.01388843942766857,0.004699657268374699,0.00030057033996195475,0.001962292407628152,0.1,0.06001242904880194,0.026301290958351424,0.06944219713834283,0.02349828634187349
888,0.010000000000000002,1,0.1,50.0,48.90852795250245,0.18033688011112042,0.17775244849979815,0.022811583480444316,0.004470795063285525,0.00021944131226677745,0.002651946041083045,0.020277441410150643,0.003659278341037818,0.0011684952991449474,0.0015668930368798477,0.1,0.11405791740222158,0.022353975316427625,0.1013872070507532,0.01829639170518909
889,0.010000000000000002,1,0.1,50.0,49.89487036873815,0.18033688011112042,0.18018330489872028,0.01294787431274484,0.006416040956697101,0.003372220655062405,0.0038058095201607095,0.020649738701334453,0.00514642158158132,0.000686179625078653,0.002121661652960628,0.1,0.0647393715637242,0.03208020478348551,0.10324869350667226,0.0257321079079066
890,0.010000000000000002,1,0.1,50.0,50.358307785449846,0.18033688011112042,0.18435648209401861,0.01445373117798139,0.004451477700973366,-0.0027078964255079683,0.0026404875416925033,0.01191301895025873,0.00508729820712653,-0.0017568791469353645,0.0021502696867028597,0.1,0.07226865588990694,0.02225738850486683,0.059565094751293644,0.02543649103563265
891,0.010000000000000002,1,0.1,50.0,52.14426593528088,0.18033688011112042,0.18093148964476552,0.011578291059270041,0.004648835196323683,0.004104224592682792,0.002757554287330294,0.015959036876343407,0.004882720191087473,0.0025353486343317106,0.0020831776623028665,0.1,0.0578914552963502,0.023244175981618414,0.07979518438171702,0.024413600955437365
892,0.010000000000000002,1,0.1,50.0,47.19303643039953,0.18033688011112042,0.1792345965678643,0.014213168316552784,0.006571844686336941,0.0026815990840205646,0.0038982277764564263,0.016723066907121758,0.00526143024714286,0.001607587240132732,0.0022961540588547144,0.1,0.07106584158276391,0.0328592234316847,0.08361533453560878,0.0263071512357143
893,0.010000000000000002,1,0.1,50.0,48.850862915693995,0.18033688011112042,0.17980752039712808,0.013876118312718502,0.00627122257835946,0.0023558915100318797,0.003719907455836083,0.01796939231850285,0.0051444324448431415,0.0007584639105401242,0.002190551878815877,0.1,0.06938059156359251,0.031356112891797294,0.08984696159251425,0.02572216222421571
894,0.010000000000000002,1,0.1,50.0,47.30235565431867,0.18033688011112042,0.18570686955836696,0.020912538611614247,0.005209536270020119,-0.005168997986157908,0.0030901459117666733,0.01618683849064449,0.004675928941391874,-0.00361175875770869,0.0020098951428872956,0.1,0.10456269305807124,0.026047681350100594,0.08093419245322243,0.02337964470695937
895,0.010000000000000002,1,0.1,50.0,45.92690440139352,0.18033688011112042,0.178798068629158,0.008458241833195185,0.006749836037052676,0.0061313449626476235,0.0040038070864440185,0.013781704101315028,0.006153926914353786,0.004108333511563346,0.0025159243456196268,0.1,0.042291209165975924,0.03374918018526338,0.06890852050657513,0.030769634571768928
896,0.010000000000000002,1,0.1,50.0,48.06303085168465,0.18033688011112042,0.18336084381582463,0.01778279717904514,0.003930806540830101,-0.004648760553121738,0.002331640501668861,0.013428354527997146,0.004687796769334663,-0.003007972398765806,0.001915416973850451,0.1,0.0889139858952257,0.019654032704150507,0.06714177263998572,0.02343898384667331
897,0.010000000000000002,1,0.1,50.0,55.09119129689559,0.18033688011112042,0.17957665457733185,0.02939875206954229,0.006465002630006924,-0.0021276263822326115,0.003834852165565119,0.024451245056370807,0.00506713759031862,-0.0003173410891249644,0.0020863085801792495,0.1,0.14699376034771144,0.03232501315003462,0.12225622528185404,0.0253356879515931
898,0.010000000000000002,1,0.1,50.0,50.04910646293887,0.18033688011112042,0.1803263150087111,0.02315083876399032,0.005647544618100955,-0.0006606888984621506,0.0033499597677390095,0.019388025738375406,0.0055815750449881175,0.0007304441880035457,0.0023834413776518733,0.1,0.11575419381995158,0.028237723090504773,0.09694012869187701,0.02790787522494059
899,0.010000000000000002,1,0.1,50.0,46.639948951322474,0.18033688011112042,0.17984134787308334,0.020278593518835004,0.005175901813852732,-0.0014263409270566076,0.0030701949272964667,0.017611490743546995,0.004284850856086969,-0.00014226755313338606,0.0017192017900694032,0.1,0.10139296759417502,0.02587950906926366,0.08805745371773498,0.021424254280434846
900,0.010000000000000002,1,0.1,50.0,52.034572661531506,0.18033688011112042,0.18073880882617346,0.02953555982909714,0.005258637582575815,-0.004091759107663996,0.0031192713871241516,0.024210965590924567,0.005345352741807761,-0.0017331331006525522,0.0021880657324820775,0.1,0.1476777991454857,0.026293187912879074,0.12105482795462283,0.026726763709038804
901,0.010000000000000002,1,0.1,50.0,51.77053806467712,0.18033688011112042,0.1765831718474904,0.018940822560723863,0.004117027380348197,0.004118439004604858,0.0024421013058740647,0.018555611658756015,0.005059334343800898,0.004504066173829916,0.002058967994896391,0.1,0.09470411280361932,0.020585136901740984,0.09277805829378007,0.02529667171900449
902,0.010000000000000002,1,0.1,50.0,50.54217594993859,0.18033688011112042,0.17638992046376772,0.028563906138972445,0.0032465796397550587,-0.0007365927202053774,0.0019257769369509098,0.027984816112235883,0.0030570049958273176,-0.000594252735716685,0.0012797104423118181,0.1,0.14281953069486222,0.01623289819877529,0.1399240805611794,0.015285024979136589
903,0.010000000000000002,1,0.1,50.0,54.80052262812012,0.18033688011112042,0.18743336657917606,0.027094945416762314,0.0044863388049135545,-0.0073999293291902215,0.002661166138065925,0.020858472968001928,0.004842258576600231,-0.004765354740522804,0.0021136157378960916,0.1,0.13547472708381156,0.022431694024567773,0.10429236484000964,0.024211292883001154
904,0.010000000000000002,1,0.1,50.0,52.370742950066884,0.18033688011112042,0.1789827051807362,0.027422785407513108,0.003612539594176485,-3.7356330683693643e-05,0.0021428537741990977,0.027840825919227062,0.004129485130473546,-0.00014221922778469894,0.001704025216802746,0.1,0.13711392703756553,0.018062697970882426,0.1392041295961353,0.02064742565236773
905,0.010000000000000002,1,0.1,50.0,47.17876374147733,0.18033688011112042,0.18281983206610805,0.016551262778388767,0.0073556616031565,-0.0006983382095147751,0.004363165251798001,0.019384165309124336,0.005484968155491897,-0.001661509342812292,0.0023507599741361598,0.1,0.08275631389194384,0.0367783080157825,0.09692082654562167,0.027424840777459485
906,0.010000000000000002,1,0.1,50.0,56.24468864243381,0.18033688011112042,0.17812606242907222,0.023658477826454243,0.007938116843898509,-8.315227879115202e-05,0.004708660817559566,0.021433789575103265,0.006292780156879106,0.0007072193538193959,0.0026419169545827312,0.1,0.1182923891322712,0.03969058421949254,0.10716894787551633,0.03146390078439553
907,0.010000000000000002,1,0.1,50.0,53.77916695279097,0.18033688011112042,0.17975693876998794,0.02931455376360719,0.009180163428042181,-0.0027464884295709127,0.005445406849313464,0.023331327713776086,0.006797832311745277,-0.0003109296111082709,0.0028420907203480766,0.1,0.14657276881803596,0.0459008171402109,0.11665663856888044,0.03398916155872638
908,0.010000000000000002,1,0.1,50.0,50.419738336549976,0.18033688011112042,0.17851575834001118,0.013259488659300942,0.004170804576379963,0.0039144322145798355,0.0024740003797743978,0.017354360936846634,0.0035286737111232605,0.0019389651516345788,0.0015209829619280662,0.1,0.06629744329650471,0.020854022881899813,0.08677180468423316,0.017643368555616303
909,0.010000000000000002,1,0.1,50.0,47.82318195660541,0.18033688011112042,0.18277663188452503,0.01117291614654236,0.0045254031514245455,0.00043005797292014003,0.0026843379760971646,0.012181169643808231,0.003900659587617584,-0.00010737532794780481,0.0016739592308324322,0.1,0.0558645807327118,0.022627015757122726,0.06090584821904115,0.01950329793808792
910,0.010000000000000002,1,0.1,50.0,48.14912574289138,0.18033688011112042,0.18186087165669224,0.02344051200922063,0.006753532662041959,-0.002594860253586078,0.004005999817237295,0.0174014212439748,0.005926768886536027,-0.0002986167280867591,0.002509005256273319,0.1,0.11720256004610316,0.03376766331020979,0.08700710621987398,0.029633844432680134
911,0.010000000000000002,1,0.1,50.0,51.190639491396645,0.18033688011112042,0.1818178835114912,0.00915157641266695,0.0031278828271721322,0.003837750813299348,0.001855369428272321,0.011207865578380091,0.0034942023265957783,0.003028860849996169,0.0014286927736030387,0.1,0.045757882063334754,0.01563941413586066,0.056039327891900456,0.01747101163297889
912,0.010000000000000002,1,0.1,50.0,50.91655700558003,0.18033688011112042,0.18078681414119926,0.019841116651343204,0.008810679720973585,-4.352890590501781e-05,0.0052262398241344635,0.022004007353366068,0.007883811847265944,-0.0011460562637469886,0.003425447647613337,0.1,0.09920558325671601,0.04405339860486792,0.11002003676683034,0.03941905923632972
913,0.010000000000000002,1,0.1,50.0,53.12977630440042,0.18033688011112042,0.18168805147793562,0.01976941482172553,0.003027148968440152,-0.0006529265297447887,0.0017956170231439644,0.020082354374753773,0.002509077337560187,-0.0008924017745230524,0.0010450732655260368,0.1,0.09884707410862764,0.015135744842200762,0.10041177187376886,0.012545386687800935
914,0.010000000000000002,1,0.1,50.0,51.09436930536381,0.18033688011112042,0.18206103815845756,0.02026175365636615,0.005849917312369046,-0.0017277099083664559,0.003470001384004277,0.018568476635311776,0.005759177436872171,-0.001195377623920787,0.0022842856888786924,0.1,0.10130876828183073,0.029249586561845228,0.09284238317655888,0.028795887184360852
915,0.010000000000000002,1,0.1,50.0,52.52406631078974,0.18033688011112042,0.18248338083050242,0.014539941432238405,0.003896465263685369,-2.247423727643307e-05,0.0023112702514828053,0.013679343768758363,0.0032027317433725158,0.000446466260473256,0.0013459579403104422,0.1,0.07269970716119202,0.019482326318426845,0.06839671884379181,0.016013658716862576
